Rank,Player_Name,Rating,KPR,Wins,Losses
1,Player_1,1.23,0.66,457,193
2,Player_2,1.43,0.78,165,299
3,Player_3,1.36,0.71,124,133
4,Player_4,1.31,0.75,162,170
5,Player_5,1.15,0.83,469,146
6,Player_6,1.15,0.7,471,174
7,Player_7,1.12,0.73,153,292
8,Player_8,1.4,0.8,389,123
9,Player_9,1.31,0.7,303,265
10,Player_10,1.35,0.67,276,195
11,Player_11,1.11,0.71,161,58
12,Player_12,1.44,0.68,148,189
13,Player_13,1.39,0.84,202,266
14,Player_14,1.17,0.81,398,45
15,Player_15,1.16,0.78,451,32
16,Player_16,1.16,0.82,433,55
17,Player_17,1.21,0.81,415,192
18,Player_18,1.28,0.69,387,39
19,Player_19,1.25,0.83,243,283
20,Player_20,1.2,0.76,359,161
21,Player_21,1.31,0.81,212,162
22,Player_22,1.15,0.83,257,111
23,Player_23,1.2,0.71,494,234
24,Player_24,1.23,0.67,218,70
25,Player_25,1.26,0.7,210,172
26,Player_26,1.37,0.74,117,205
27,Player_27,1.17,0.81,338,82
28,Player_28,1.28,0.82,447,209
29,Player_29,1.31,0.65,326,144
30,Player_30,1.12,0.75,353,169
31,Player_31,1.31,0.73,453,77
32,Player_32,1.16,0.69,433,199
33,Player_33,1.12,0.67,441,189
34,Player_34,1.43,0.72,184,290
35,Player_35,1.44,0.84,244,73
36,Player_36,1.38,0.71,450,120
37,Player_37,1.21,0.75,177,283
38,Player_38,1.13,0.79,82,72
39,Player_39,1.34,0.72,225,79
40,Player_40,1.25,0.84,492,127
41,Player_41,1.14,0.84,420,24
42,Player_42,1.27,0.7,424,122
43,Player_43,1.11,0.75,71,215
44,Player_44,1.42,0.71,287,281
45,Player_45,1.19,0.71,207,66
46,Player_46,1.33,0.66,87,163
47,Player_47,1.21,0.77,279,288
48,Player_48,1.28,0.75,414,143
49,Player_49,1.29,0.66,100,125
50,Player_50,1.16,0.71,487,177
51,Player_51,1.44,0.83,313,166
52,Player_52,1.37,0.7,332,164
53,Player_53,1.43,0.68,76,139
54,Player_54,1.41,0.75,275,294
55,Player_55,1.31,0.85,326,111
56,Player_56,1.42,0.7,335,77
57,Player_57,1.13,0.78,146,248
58,Player_58,1.17,0.8,333,136
59,Player_59,1.12,0.7,416,298
60,Player_60,1.21,0.8,497,146
61,Player_61,1.24,0.72,366,148
62,Player_62,1.19,0.78,353,77
63,Player_63,1.39,0.78,196,141
64,Player_64,1.22,0.76,53,20
65,Player_65,1.2,0.67,84,258
66,Player_66,1.29,0.82,241,115
67,Player_67,1.15,0.71,98,145
68,Player_68,1.38,0.69,66,137
69,Player_69,1.13,0.66,221,67
70,Player_70,1.45,0.77,269,108
71,Player_71,1.37,0.79,207,256
72,Player_72,1.17,0.65,95,291
73,Player_73,1.1,0.75,422,208
74,Player_74,1.39,0.7,55,211
75,Player_75,1.35,0.78,148,88
76,Player_76,1.36,0.68,429,297
77,Player_77,1.37,0.79,282,266
78,Player_78,1.13,0.73,86,95
79,Player_79,1.23,0.84,329,173
80,Player_80,1.14,0.68,398,163
81,Player_81,1.4,0.72,351,105
82,Player_82,1.32,0.67,230,204
83,Player_83,1.22,0.83,144,239
84,Player_84,1.12,0.83,148,88
85,Player_85,1.21,0.7,237,66
86,Player_86,1.21,0.78,165,113
87,Player_87,1.36,0.81,240,257
88,Player_88,1.32,0.76,302,223
89,Player_89,1.41,0.76,465,237
90,Player_90,1.27,0.7,210,58
91,Player_91,1.14,0.67,305,119
92,Player_92,1.35,0.83,372,273
93,Player_93,1.37,0.83,177,241
94,Player_94,1.3,0.78,67,42
95,Player_95,1.37,0.72,330,269
96,Player_96,1.27,0.72,272,29
97,Player_97,1.28,0.8,103,265
98,Player_98,1.25,0.83,107,119
99,Player_99,1.11,0.83,372,199
100,Player_100,1.14,0.81,409,242
